field_path,n_cases_present
samples,1095
samples.days_to_sample_procurement,1095
project.primary_site,1095
samples.time_between_clamping_and_freezing,1095
samples.state,1095
tissue_source_site,1095
samples.initial_weight,1095
samples.tumor_descriptor,1095
portion_ids,1095
project,1095
samples.sample_type,1095
created_datetime,1095
submitter_slide_ids,1095
samples.days_to_collection,1095
analyte_ids,1095
tissue_source_site.name,1095
project.dbgap_accession_number,1095
submitter_analyte_ids,1095
slide_ids,1095
tissue_source_site.bcr_id,1095
samples.shortest_dimension,1095
project.name,1095
state,1095
case_id,1095
sample_ids,1095
updated_datetime,1095
primary_site,1095
samples.specimen_type,1095
summary.file_size,1095
tissue_source_site.project,1095
id,1095
samples.tissue_type,1095
samples.current_weight,1095
samples.submitter_id,1095
submitter_sample_ids,1095
disease_type,1095
tissue_source_site.code,1095
submitter_aliquot_ids,1095
samples.created_datetime,1095
samples.freezing_method,1095
aliquot_ids,1095
samples.tumor_code_id,1095
samples.pathology_report_uuid,1095
project.state,1095
tissue_source_site.tissue_source_site_id,1095
samples.preservation_method,1095
project.disease_type,1095
project.released,1095
project.releasable,1095
project.project_id,1095
submitter_id,1095
samples.longest_dimension,1095
summary,1095
submitter_portion_ids,1095
samples.time_between_excision_and_freezing,1095
samples.intermediate_dimension,1095
summary.file_count,1095
samples.updated_datetime,1095
samples.sample_id,1095
diagnoses.diagnosis_id,1094
diagnoses,1094
diagnoses.progression_or_recurrence,1094
diagnoses.days_to_last_known_disease_status,1094
diagnoses.state,1094
diagnoses.created_datetime,1094
diagnoses.site_of_resection_or_biopsy,1094
diagnoses.ajcc_pathologic_n,1094
demographic.year_of_death,1094
demographic.state,1094
diagnosis_ids,1094
demographic.vital_status,1094
diagnoses.icd_10_code,1094
diagnoses.days_to_recurrence,1094
demographic.demographic_id,1094
diagnoses.prior_malignancy,1094
submitter_diagnosis_ids,1094
diagnoses.submitter_id,1094
diagnoses.tissue_or_organ_of_origin,1094
diagnoses.classification_of_tumor,1094
diagnoses.ajcc_pathologic_t,1094
demographic.created_datetime,1094
diagnoses.age_at_diagnosis,1094
demographic,1094
demographic.age_at_index,1094
diagnoses.days_to_last_follow_up,1094
diagnoses.ajcc_pathologic_m,1094
demographic.gender,1094
diagnoses.tumor_grade,1094
diagnoses.updated_datetime,1094
diagnoses.days_to_diagnosis,1094
demographic.race,1094
diagnoses.prior_treatment,1094
diagnoses.year_of_diagnosis,1094
demographic.year_of_birth,1094
demographic.submitter_id,1094
diagnoses.synchronous_malignancy,1094
diagnoses.morphology,1094
demographic.ethnicity,1094
diagnoses.primary_diagnosis,1094
demographic.updated_datetime,1094
diagnoses.last_known_disease_status,1094
index_date,1093
diagnoses.laterality,1093
diagnoses.sites_of_involvement,1093
demographic.age_is_obfuscated,1093
follow_ups.updated_datetime,1093
follow_ups.follow_up_id,1093
follow_ups.state,1093
follow_ups.created_datetime,1093
follow_ups.timepoint_category,1093
follow_ups,1093
diagnoses.diagnosis_is_primary_disease,1093
follow_ups.submitter_id,1093
follow_ups.days_to_follow_up,1093
consent_type,1085
diagnoses.ajcc_pathologic_stage,1083
demographic.days_to_birth,1079
follow_ups.disease_response,1067
days_to_consent,1051
diagnoses.method_of_diagnosis,995
diagnoses.ajcc_staging_system_edition,953
demographic.country_of_residence_at_enrollment,695
lost_to_followup,613
diagnoses.metastasis_at_diagnosis,410
demographic.days_to_death,151
follow_ups.progression_or_recurrence_type,96
follow_ups.progression_or_recurrence,96
follow_ups.progression_or_recurrence_anatomic_site,96
diagnoses.tumor_of_origin,85
follow_ups.days_to_progression,66
annotations.case_submitter_id,29
annotations.submitter_id,29
annotations.entity_type,29
annotations.classification,29
annotations.state,29
annotations.entity_id,29
annotations.updated_datetime,29
annotations.status,29
annotations.case_id,29
annotations,29
annotations.entity_submitter_id,29
annotations.created_datetime,29
annotations.notes,29
annotations.category,29
annotations.annotation_id,29
follow_ups.days_to_recurrence,25
samples.method_of_sample_procurement,2
samples.passage_count,2
samples.distributor_reference,2
samples.diagnosis_pathologically_confirmed,2
samples.biospecimen_laterality,2
samples.distance_normal_to_tumor,2
samples.catalog_reference,2
samples.biospecimen_anatomic_site,2
samples.growth_rate,2
diagnoses.figo_staging_edition_year,1
diagnoses.figo_stage,1
exposures.cigarettes_per_day,1
exposures.alcohol_history,1
exposures.submitter_id,1
exposures.alcohol_intensity,1
exposures.created_datetime,1
exposures.state,1
exposures.updated_datetime,1
exposures,1
exposures.exposure_id,1
